20241022_01_C1_000001.JPG;55.73113250;37.62608583;116.3;10:25:44.20;
20241022_01_C1_000002.JPG;55.73115917;37.62610067;116.1;10:25:44.60;
20241022_01_C1_000003.JPG;55.73116767;37.62610933;115.8;10:25:44.80;
20241022_01_C1_000004.JPG;55.73118467;37.62612117;116.5;10:25:45.40;
20241022_01_C1_000005.JPG;55.73118783;37.62613100;116.6;10:25:45.60;
20241022_01_C1_000006.JPG;55.73120483;37.62613650;118.4;10:25:46.00;
20241022_01_C1_000007.JPG;55.73122050;37.62615033;119.2;10:25:46.40;
20241022_01_C1_000008.JPG;55.73124667;37.62615500;119.7;10:25:46.80;
20241022_01_C1_000009.JPG;55.73126533;37.62616333;120.2;10:25:47.20;
20241022_01_C1_000010.JPG;55.73128450;37.62616817;120.6;10:25:47.60;
20241022_01_C1_000011.JPG;55.73130267;37.62617350;121.3;10:25:48.00;
20241022_01_C1_000012.JPG;55.73132250;37.62617983;122.0;10:25:48.40;
20241022_01_C1_000013.JPG;55.73133150;37.62618300;122.2;10:25:48.60;
20241022_01_C1_000014.JPG;55.73135067;37.62619467;122.0;10:25:49.00;
20241022_01_C1_000015.JPG;55.73136767;37.62620350;122.5;10:25:49.40;
20241022_01_C1_000016.JPG;55.73138483;37.62620650;123.7;10:25:49.80;
20241022_01_C1_000017.JPG;55.73139300;37.62620783;124.2;10:25:50.00;
20241022_01_C1_000018.JPG;55.73141067;37.62621800;124.6;10:25:50.40;
20241022_01_C1_000019.JPG;55.73143000;37.62622817;124.8;10:25:50.80;
20241022_01_C1_000020.JPG;55.73145667;37.62624633;123.7;10:25:51.20;
20241022_01_C1_000021.JPG;55.73147117;37.62624617;125.8;10:25:51.60;
20241022_01_C1_000022.JPG;55.73149333;37.62625550;125.8;10:25:52.00;
20241022_01_C1_000023.JPG;55.73151150;37.62625367;126.7;10:25:52.40;
20241022_01_C1_000024.JPG;55.73151450;37.62625600;126.6;10:25:52.60;
20241022_01_C1_000025.JPG;55.73153250;37.62626617;125.5;10:25:53.00;
20241022_01_C1_000026.JPG;55.73154767;37.62627300;125.0;10:25:53.40;
20241022_01_C1_000027.JPG;55.73156433;37.62628517;125.1;10:25:53.80;
20241022_01_C1_000028.JPG;55.73157833;37.62629300;125.3;10:25:54.20;
20241022_01_C1_000029.JPG;55.73159433;37.62629967;125.4;10:25:54.60;
20241022_01_C1_000030.JPG;55.73160200;37.62630217;125.3;10:25:54.80;
20241022_01_C1_000031.JPG;55.73161650;37.62630767;125.8;10:25:55.20;
20241022_01_C1_000032.JPG;55.73162650;37.62631317;125.8;10:25:55.60;
20241022_01_C1_000033.JPG;55.73163333;37.62632467;126.1;10:25:56.00;
20241022_01_C1_000034.JPG;55.73163617;37.62634767;124.8;10:25:56.40;
20241022_01_C1_000035.JPG;55.73164750;37.62636117;124.3;10:25:56.80;
20241022_01_C1_000036.JPG;55.73165550;37.62636317;125.0;10:25:57.00;
20241022_01_C1_000037.JPG;55.73166833;37.62636667;126.2;10:25:57.40;
20241022_01_C1_000038.JPG;55.73168150;37.62637000;126.7;10:25:57.80;
20241022_01_C1_000039.JPG;55.73169683;37.62637100;127.6;10:25:58.20;
