20241022_03_C1_000001.JPG;55.73577633;37.62925950;90.2;10:49:14.60;
20241022_03_C1_000002.JPG;55.73577617;37.62925917;90.2;10:49:15.00;
20241022_03_C1_000003.JPG;55.73577617;37.62925867;90.2;10:49:15.40;
20241022_03_C1_000004.JPG;55.73577617;37.62925817;90.2;10:49:15.80;
20241022_03_C1_000005.JPG;55.73577600;37.62925833;90.2;10:49:16.00;
20241022_03_C1_000006.JPG;55.73577600;37.62925817;90.3;10:49:16.40;
20241022_03_C1_000007.JPG;55.73577583;37.62925833;90.3;10:49:16.80;
20241022_03_C1_000008.JPG;55.73577583;37.62925783;90.4;10:49:17.20;
20241022_03_C1_000009.JPG;55.73577550;37.62925717;90.3;10:49:17.60;
20241022_03_C1_000010.JPG;55.73577533;37.62925683;90.2;10:49:18.00;
20241022_03_C1_000011.JPG;55.73577500;37.62925650;90.2;10:49:18.40;
20241022_03_C1_000012.JPG;55.73577517;37.62925717;90.3;10:49:18.80;
20241022_03_C1_000013.JPG;55.73577483;37.62925767;90.4;10:49:19.00;
20241022_03_C1_000014.JPG;55.73577550;37.62925783;90.6;10:49:19.60;
20241022_03_C1_000015.JPG;55.73577600;37.62925833;90.8;10:49:19.80;
20241022_03_C1_000016.JPG;55.73577600;37.62925817;90.8;10:49:20.20;
20241022_03_C1_000017.JPG;55.73577600;37.62925850;91.0;10:49:20.60;
20241022_03_C1_000018.JPG;55.73577600;37.62925767;91.0;10:49:21.00;
20241022_03_C1_000019.JPG;55.73577550;37.62925800;91.0;10:49:21.40;
20241022_03_C1_000020.JPG;55.73577550;37.62925817;91.0;10:49:21.60;
20241022_03_C1_000021.JPG;55.73577567;37.62925783;91.0;10:49:22.00;
20241022_03_C1_000022.JPG;55.73577583;37.62925800;91.1;10:49:22.40;
20241022_03_C1_000023.JPG;55.73577600;37.62925817;91.2;10:49:22.80;
20241022_03_C1_000024.JPG;55.73577583;37.62925783;91.2;10:49:23.00;
20241022_03_C1_000025.JPG;55.73577583;37.62925800;91.3;10:49:23.40;
20241022_03_C1_000026.JPG;55.73577617;37.62925833;91.4;10:49:23.80;
20241022_03_C1_000027.JPG;55.73577633;37.62925767;91.4;10:49:24.20;
20241022_03_C1_000028.JPG;55.73577667;37.62925667;91.4;10:49:24.60;
20241022_03_C1_000029.JPG;55.73577683;37.62925667;91.5;10:49:25.00;
20241022_03_C1_000030.JPG;55.73577667;37.62925533;91.4;10:49:25.40;
20241022_03_C1_000031.JPG;55.73577700;37.62925500;91.5;10:49:25.80;
