20241025_09_C1_000001.JPG;55.73050720;37.62991790;136.8;12:08:44.40;
20241025_09_C1_000002.JPG;55.73050323;37.62989654;136.8;12:08:44.70;
20241025_09_C1_000003.JPG;55.73049920;37.62986945;136.8;12:08:45.10;
20241025_09_C1_000004.JPG;55.73049360;37.62984525;136.8;12:08:45.50;
20241025_09_C1_000005.JPG;55.73048734;37.62982444;136.9;12:08:45.90;
20241025_09_C1_000006.JPG;55.73048325;37.62980455;137;12:08:46.30;
20241025_09_C1_000007.JPG;55.73048232;37.62978706;137;12:08:46.70;
20241025_09_C1_000008.JPG;55.73048211;37.62977421;137;12:08:47.10;
20241025_09_C1_000009.JPG;55.73048363;37.62976404;136.9;12:08:47.50;
20241025_09_C1_000010.JPG;55.73048536;37.62975312;136.7;12:08:47.90;
20241025_09_C1_000011.JPG;55.73048750;37.62974271;136.3;12:08:48.30;
20241025_09_C1_000012.JPG;55.73049064;37.62973355;135.7;12:08:48.70;
20241025_09_C1_000013.JPG;55.73049447;37.62972494;135;12:08:49.10;
20241025_09_C1_000014.JPG;55.73049738;37.62971866;134.6;12:08:49.40;
20241025_09_C1_000015.JPG;55.73050172;37.62971315;134;12:08:49.80;
20241025_09_C1_000016.JPG;55.73050564;37.62970915;133.4;12:08:50.20;
20241025_09_C1_000017.JPG;55.73050899;37.62970680;133.1;12:08:50.50;
20241025_09_C1_000018.JPG;55.73051576;37.62970407;132.6;12:08:50.90;
20241025_09_C1_000019.JPG;55.73052275;37.62970036;132.3;12:08:51.30;
20241025_09_C1_000020.JPG;55.73053014;37.62969689;132;12:08:51.70;
20241025_09_C1_000021.JPG;55.73053612;37.62969381;131.9;12:08:52.00;
20241025_09_C1_000022.JPG;55.73054488;37.62969064;131.8;12:08:52.40;
20241025_09_C1_000023.JPG;55.73055489;37.62968791;131.5;12:08:52.80;
20241025_09_C1_000024.JPG;55.73056528;37.62968571;131.3;12:08:53.20;
20241025_09_C1_000025.JPG;55.73057598;37.62968270;131.2;12:08:53.60;
20241025_09_C1_000026.JPG;55.73058429;37.62968165;131.1;12:08:53.90;
20241025_09_C1_000027.JPG;55.73059644;37.62968008;130.8;12:08:54.30;
20241025_09_C1_000028.JPG;55.73060823;37.62967793;130.7;12:08:54.70;
20241025_09_C1_000029.JPG;55.73061745;37.62967595;130.5;12:08:55.00;
20241025_09_C1_000030.JPG;55.73062965;37.62967425;130.4;12:08:55.40;
20241025_09_C1_000031.JPG;55.73064123;37.62967248;130.4;12:08:55.80;
20241025_09_C1_000032.JPG;55.73065176;37.62966933;130.4;12:08:56.20;
20241025_09_C1_000033.JPG;55.73065911;37.62966562;130.5;12:08:56.50;
20241025_09_C1_000034.JPG;55.73066882;37.62966137;130.8;12:08:56.90;
20241025_09_C1_000035.JPG;55.73067889;37.62965667;131;12:08:57.30;
20241025_09_C1_000036.JPG;55.73068957;37.62965229;131;12:08:57.70;
20241025_09_C1_000037.JPG;55.73069970;37.62964713;131.1;12:08:58.10;
20241025_09_C1_000038.JPG;55.73070777;37.62964468;131;12:08:58.40;
20241025_09_C1_000039.JPG;55.73071983;37.62964119;131;12:08:58.80;
20241025_09_C1_000040.JPG;55.73073094;37.62963609;131;12:08:59.20;
20241025_09_C1_000041.JPG;55.73073780;37.62963360;131;12:08:59.50;
20241025_09_C1_000042.JPG;55.73074709;37.62962777;131;12:08:59.90;
20241025_09_C1_000043.JPG;55.73075885;37.62962562;131.1;12:09:00.30;
20241025_09_C1_000044.JPG;55.73077219;37.62962817;131;12:09:00.70;
20241025_09_C1_000045.JPG;55.73078235;37.62963187;131;12:09:01.00;
20241025_09_C1_000046.JPG;55.73079790;37.62963541;130.9;12:09:01.40;
20241025_09_C1_000047.JPG;55.73081435;37.62963868;130.8;12:09:01.80;
20241025_09_C1_000048.JPG;55.73082709;37.62964089;130.6;12:09:02.10;
20241025_09_C1_000049.JPG;55.73084435;37.62964459;130.3;12:09:02.50;
20241025_09_C1_000050.JPG;55.73086105;37.62964948;129.9;12:09:02.90;
20241025_09_C1_000051.JPG;55.73087962;37.62965657;129.7;12:09:03.30;
20241025_09_C1_000052.JPG;55.73089525;37.62966332;129.6;12:09:03.60;
20241025_09_C1_000053.JPG;55.73091772;37.62967502;129.4;12:09:04.00;
20241025_09_C1_000054.JPG;55.73094166;37.62968771;129.3;12:09:04.40;
20241025_09_C1_000055.JPG;55.73095870;37.62969617;129.1;12:09:04.70;
20241025_09_C1_000056.JPG;55.73097959;37.62970423;129.1;12:09:05.10;
20241025_09_C1_000057.JPG;55.73099763;37.62970782;129;12:09:05.50;
20241025_09_C1_000058.JPG;55.73101415;37.62970878;128.9;12:09:05.90;
20241025_09_C1_000059.JPG;55.73102789;37.62970833;128.9;12:09:06.30;
20241025_09_C1_000060.JPG;55.73103743;37.62970774;128.9;12:09:06.60;
20241025_09_C1_000061.JPG;55.73104793;37.62970726;128.9;12:09:07.00;
20241025_09_C1_000062.JPG;55.73105647;37.62970525;128.9;12:09:07.40;
20241025_09_C1_000063.JPG;55.73106256;37.62970321;129;12:09:07.70;
20241025_09_C1_000064.JPG;55.73107190;37.62969965;129;12:09:08.10;
20241025_09_C1_000065.JPG;55.73108160;37.62969494;129.2;12:09:08.50;
20241025_09_C1_000066.JPG;55.73108954;37.62969218;129.3;12:09:08.80;
20241025_09_C1_000067.JPG;55.73110144;37.62968762;129.5;12:09:09.20;
20241025_09_C1_000068.JPG;55.73111118;37.62969092;129.7;12:09:09.60;
20241025_09_C1_000069.JPG;55.73112279;37.62969684;129.7;12:09:10.00;
20241025_09_C1_000070.JPG;55.73113011;37.62970055;129.6;12:09:10.30;
20241025_09_C1_000071.JPG;55.73113713;37.62970593;129.4;12:09:10.70;
20241025_09_C1_000072.JPG;55.73114629;37.62971029;129.1;12:09:11.10;
20241025_09_C1_000073.JPG;55.73115594;37.62971415;128.7;12:09:11.50;
20241025_09_C1_000074.JPG;55.73116697;37.62971549;128.3;12:09:11.90;
20241025_09_C1_000075.JPG;55.73117650;37.62971419;127.7;12:09:12.30;
20241025_09_C1_000076.JPG;55.73118272;37.62971265;127.2;12:09:12.60;
20241025_09_C1_000077.JPG;55.73119032;37.62970959;126.5;12:09:13.00;
20241025_09_C1_000078.JPG;55.73119919;37.62970800;125.7;12:09:13.40;
20241025_09_C1_000079.JPG;55.73121040;37.62970719;125;12:09:13.80;
20241025_09_C1_000080.JPG;55.73122375;37.62970851;124.3;12:09:14.20;
20241025_09_C1_000081.JPG;55.73123603;37.62970902;123.6;12:09:14.50;
20241025_09_C1_000082.JPG;55.73125152;37.62971020;122.5;12:09:14.90;
20241025_09_C1_000083.JPG;55.73126672;37.62971083;121.4;12:09:15.30;
20241025_09_C1_000084.JPG;55.73128001;37.62970901;120.4;12:09:15.70;
20241025_09_C1_000085.JPG;55.73129367;37.62970645;119.5;12:09:16.10;
20241025_09_C1_000086.JPG;55.73130468;37.62970444;119;12:09:16.40;
20241025_09_C1_000087.JPG;55.73131971;37.62970301;118.4;12:09:16.80;
20241025_09_C1_000088.JPG;55.73133567;37.62970116;117.9;12:09:17.20;
20241025_09_C1_000089.JPG;55.73135109;37.62969855;117.4;12:09:17.60;
